"Station","Annee","RR...Precipitation","Lat","Long","Alti"
"SAINT-GERVAIS PIERRE MOUTON",1963,"55",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1964,"49.1",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1965,"35",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1966,"52.5",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1967,"71.7",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1968,"53.5",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1969,"53.4",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1970,"40.4",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1971,"200",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1972,"41.2",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1973,"61.7",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1974,"50.2",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1975,"72.5",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1976,"59",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1977,"43.9",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1978,"103.4",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1979,"55.6",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1980,"65.6",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1981,"52.3",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1982,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1983,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1984,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1985,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1986,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1987,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1988,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1989,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1990,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1991,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1992,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1993,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1994,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1995,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1996,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1997,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1998,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",1999,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2000,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2001,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2002,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2003,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2004,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2005,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2006,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2007,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2008,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2009,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2010,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2011,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2012,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2013,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2014,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2015,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2016,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2017,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2018,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2019,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2020,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2021,"-Inf",45.201667,5.481667,249
"SAINT-GERVAIS PIERRE MOUTON",2022,"-Inf",45.201667,5.481667,249
"ST-GERVAIS",1950,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1951,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1952,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1953,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1954,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1955,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1956,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1957,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1958,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1959,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1960,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1961,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1962,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1963,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1964,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1965,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1966,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1967,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1968,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1969,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1970,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1971,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1972,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1973,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1974,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1975,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1976,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1977,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1978,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1979,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1980,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1981,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1982,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1983,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1984,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1985,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1986,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1987,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1988,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1989,"24.5",45.205,5.52,1020
"ST-GERVAIS",1990,"58.1",45.205,5.52,1020
"ST-GERVAIS",1991,"104",45.205,5.52,1020
"ST-GERVAIS",1992,"66.5",45.205,5.52,1020
"ST-GERVAIS",1993,"77",45.205,5.52,1020
"ST-GERVAIS",1994,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1995,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1996,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1997,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1998,"-Inf",45.205,5.52,1020
"ST-GERVAIS",1999,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2000,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2001,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2002,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2003,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2004,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2005,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2006,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2007,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2008,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2009,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2010,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2011,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2012,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2013,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2014,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2015,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2016,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2017,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2018,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2019,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2020,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2021,"-Inf",45.205,5.52,1020
"ST-GERVAIS",2022,"-Inf",45.205,5.52,1020
"ST-HILAIRE",1950,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1951,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1952,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1953,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1954,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1955,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1956,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1957,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1958,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1959,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1960,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1961,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1962,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1963,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1964,"22.9",45.307833,5.884,970
"ST-HILAIRE",1965,"69.2",45.307833,5.884,970
"ST-HILAIRE",1966,"56.5",45.307833,5.884,970
"ST-HILAIRE",1967,"90",45.307833,5.884,970
"ST-HILAIRE",1968,"87",45.307833,5.884,970
"ST-HILAIRE",1969,"67.3",45.307833,5.884,970
"ST-HILAIRE",1970,"68.6",45.307833,5.884,970
"ST-HILAIRE",1971,"59.8",45.307833,5.884,970
"ST-HILAIRE",1972,"140.2",45.307833,5.884,970
"ST-HILAIRE",1973,"68.2",45.307833,5.884,970
"ST-HILAIRE",1974,"75.1",45.307833,5.884,970
"ST-HILAIRE",1975,"78",45.307833,5.884,970
"ST-HILAIRE",1976,"68.2",45.307833,5.884,970
"ST-HILAIRE",1977,"53",45.307833,5.884,970
"ST-HILAIRE",1978,"83.5",45.307833,5.884,970
"ST-HILAIRE",1979,"63",45.307833,5.884,970
"ST-HILAIRE",1980,"62",45.307833,5.884,970
"ST-HILAIRE",1981,"53",45.307833,5.884,970
"ST-HILAIRE",1982,"60",45.307833,5.884,970
"ST-HILAIRE",1983,"93",45.307833,5.884,970
"ST-HILAIRE",1984,"54",45.307833,5.884,970
"ST-HILAIRE",1985,"50",45.307833,5.884,970
"ST-HILAIRE",1986,"44.5",45.307833,5.884,970
"ST-HILAIRE",1987,"52.8",45.307833,5.884,970
"ST-HILAIRE",1988,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1989,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1990,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1991,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1992,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1993,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1994,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1995,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1996,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1997,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1998,"-Inf",45.307833,5.884,970
"ST-HILAIRE",1999,"-Inf",45.307833,5.884,970
"ST-HILAIRE",2000,"-Inf",45.307833,5.884,970
"ST-HILAIRE",2001,"44",45.307833,5.884,970
"ST-HILAIRE",2002,"79",45.307833,5.884,970
"ST-HILAIRE",2003,"55.5",45.307833,5.884,970
"ST-HILAIRE",2004,"59",45.307833,5.884,970
"ST-HILAIRE",2005,"66",45.307833,5.884,970
"ST-HILAIRE",2006,"51",45.307833,5.884,970
"ST-HILAIRE",2007,"55",45.307833,5.884,970
"ST-HILAIRE",2008,"62.5",45.307833,5.884,970
"ST-HILAIRE",2009,"61.5",45.307833,5.884,970
"ST-HILAIRE",2010,"68",45.307833,5.884,970
"ST-HILAIRE",2011,"40",45.307833,5.884,970
"ST-HILAIRE",2012,"52.9",45.307833,5.884,970
"ST-HILAIRE",2013,"68.5",45.307833,5.884,970
"ST-HILAIRE",2014,"40",45.307833,5.884,970
"ST-HILAIRE",2015,"66",45.307833,5.884,970
"ST-HILAIRE",2016,"33.5",45.307833,5.884,970
"ST-HILAIRE",2017,"42",45.307833,5.884,970
"ST-HILAIRE",2018,"10",45.307833,5.884,970
"ST-HILAIRE",2019,"-Inf",45.307833,5.884,970
"ST-HILAIRE",2020,"-Inf",45.307833,5.884,970
"ST-HILAIRE",2021,"-Inf",45.307833,5.884,970
"ST-HILAIRE",2022,"-Inf",45.307833,5.884,970
"SAINT-HILAIRE",1950,"72.5",45.31,5.886667,1150
"SAINT-HILAIRE",1951,"70.2",45.31,5.886667,1150
"SAINT-HILAIRE",1952,"73.4",45.31,5.886667,1150
"SAINT-HILAIRE",1953,"51.4",45.31,5.886667,1150
"SAINT-HILAIRE",1954,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1955,"112.8",45.31,5.886667,1150
"SAINT-HILAIRE",1956,"58.3",45.31,5.886667,1150
"SAINT-HILAIRE",1957,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1958,"87.1",45.31,5.886667,1150
"SAINT-HILAIRE",1959,"53",45.31,5.886667,1150
"SAINT-HILAIRE",1960,"70.5",45.31,5.886667,1150
"SAINT-HILAIRE",1961,"97.3",45.31,5.886667,1150
"SAINT-HILAIRE",1962,"74",45.31,5.886667,1150
"SAINT-HILAIRE",1963,"44.3",45.31,5.886667,1150
"SAINT-HILAIRE",1964,"68.6",45.31,5.886667,1150
"SAINT-HILAIRE",1965,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1966,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1967,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1968,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1969,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1970,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1971,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1972,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1973,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1974,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1975,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1976,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1977,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1978,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1979,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1980,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1981,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1982,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1983,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1984,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1985,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1986,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1987,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1988,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1989,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1990,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1991,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1992,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1993,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1994,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1995,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1996,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1997,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1998,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",1999,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2000,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2001,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2002,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2003,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2004,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2005,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2006,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2007,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2008,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2009,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2010,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2011,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2012,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2013,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2014,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2015,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2016,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2017,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2018,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2019,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2020,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2021,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE",2022,"-Inf",45.31,5.886667,1150
"SAINT-HILAIRE_SAPC",1950,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1951,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1952,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1953,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1954,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1955,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1956,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1957,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1958,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1959,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1960,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1961,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1962,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1963,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1964,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1965,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1966,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1967,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1968,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1969,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1970,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1971,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1972,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1973,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1974,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1975,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1976,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1977,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1978,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1979,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1980,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1981,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1982,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1983,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1984,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1985,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1986,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1987,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1988,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1989,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1990,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1991,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1992,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1993,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1994,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1995,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1996,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1997,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1998,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",1999,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2000,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2001,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2002,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2003,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2004,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2005,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2006,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2007,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2008,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2009,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2010,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2011,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2012,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2013,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2014,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2015,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2016,"-Inf",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2017,"82.4",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2018,"77.8",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2019,"57.6",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2020,"72.8",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2021,"71.6",45.315,5.884833,990
"SAINT-HILAIRE_SAPC",2022,"57",45.315,5.884833,990
"St Hilaire",1950,"-Inf",45.308333,5.883333,970
"St Hilaire",1951,"-Inf",45.308333,5.883333,970
"St Hilaire",1952,"-Inf",45.308333,5.883333,970
"St Hilaire",1953,"-Inf",45.308333,5.883333,970
"St Hilaire",1954,"-Inf",45.308333,5.883333,970
"St Hilaire",1955,"-Inf",45.308333,5.883333,970
"St Hilaire",1956,"-Inf",45.308333,5.883333,970
"St Hilaire",1957,"-Inf",45.308333,5.883333,970
"St Hilaire",1958,"-Inf",45.308333,5.883333,970
"St Hilaire",1959,"-Inf",45.308333,5.883333,970
"St Hilaire",1960,"-Inf",45.308333,5.883333,970
"St Hilaire",1961,"-Inf",45.308333,5.883333,970
"St Hilaire",1962,"-Inf",45.308333,5.883333,970
"St Hilaire",1963,"-Inf",45.308333,5.883333,970
"St Hilaire",1964,"-Inf",45.308333,5.883333,970
"St Hilaire",1965,"-Inf",45.308333,5.883333,970
"St Hilaire",1966,"-Inf",45.308333,5.883333,970
"St Hilaire",1967,"-Inf",45.308333,5.883333,970
"St Hilaire",1968,"-Inf",45.308333,5.883333,970
"St Hilaire",1969,"-Inf",45.308333,5.883333,970
"St Hilaire",1970,"-Inf",45.308333,5.883333,970
"St Hilaire",1971,"-Inf",45.308333,5.883333,970
"St Hilaire",1972,"-Inf",45.308333,5.883333,970
"St Hilaire",1973,"-Inf",45.308333,5.883333,970
"St Hilaire",1974,"-Inf",45.308333,5.883333,970
"St Hilaire",1975,"-Inf",45.308333,5.883333,970
"St Hilaire",1976,"-Inf",45.308333,5.883333,970
"St Hilaire",1977,"-Inf",45.308333,5.883333,970
"St Hilaire",1978,"-Inf",45.308333,5.883333,970
"St Hilaire",1979,"-Inf",45.308333,5.883333,970
"St Hilaire",1980,"-Inf",45.308333,5.883333,970
"St Hilaire",1981,"-Inf",45.308333,5.883333,970
"St Hilaire",1982,"-Inf",45.308333,5.883333,970
"St Hilaire",1983,"42",45.308333,5.883333,970
"St Hilaire",1984,"54",45.308333,5.883333,970
"St Hilaire",1985,"75",45.308333,5.883333,970
"St Hilaire",1986,"36",45.308333,5.883333,970
"St Hilaire",1987,"53",45.308333,5.883333,970
"St Hilaire",1988,"41",45.308333,5.883333,970
"St Hilaire",1989,"60",45.308333,5.883333,970
"St Hilaire",1990,"154",45.308333,5.883333,970
"St Hilaire",1991,"117.5",45.308333,5.883333,970
"St Hilaire",1992,"56.5",45.308333,5.883333,970
"St Hilaire",1993,"57.5",45.308333,5.883333,970
"St Hilaire",1994,"79",45.308333,5.883333,970
"St Hilaire",1995,"90",45.308333,5.883333,970
"St Hilaire",1996,"84",45.308333,5.883333,970
"St Hilaire",1997,"68",45.308333,5.883333,970
"St Hilaire",1998,"55",45.308333,5.883333,970
"St Hilaire",1999,"60",45.308333,5.883333,970
"St Hilaire",2000,"69",45.308333,5.883333,970
"St Hilaire",2001,"46",45.308333,5.883333,970
"St Hilaire",2002,"79",45.308333,5.883333,970
"St Hilaire",2003,"55.5",45.308333,5.883333,970
"St Hilaire",2004,"59",45.308333,5.883333,970
"St Hilaire",2005,"66",45.308333,5.883333,970
"St Hilaire",2006,"51",45.308333,5.883333,970
"St Hilaire",2007,"55",45.308333,5.883333,970
"St Hilaire",2008,"62.5",45.308333,5.883333,970
"St Hilaire",2009,"61.5",45.308333,5.883333,970
"St Hilaire",2010,"145",45.308333,5.883333,970
